35857778,4,16,0
35857778,5,1,1
35857778,6,27,1
35857778,7,34,1
35857778,8,66,1
35857778,9,86,1
35859818,0,7,0
35859818,1,16,0
35859818,2,86,0
35859818,3,34,0
35859818,4,61,0
35859818,5,78,1
35859818,6,40,1
35859818,7,21,1
35859818,8,62,1
35859818,9,52,1
35860032,0,38,1
35860032,1,10,1
35860032,2,74,1
35860032,3,16,1
35860032,4,40,1
35860032,5,33,0
35860032,6,91,0
35860032,7,86,0
35860032,8,78,0
35860032,9,81,0
35864209,0,58,0
35864209,1,62,0
35864209,2,86,0
35864209,3,53,0
35864209,4,52,0
35864209,5,66,1
35864209,6,13,1
35864209,7,80,1
35864209,8,74,1
35864209,9,27,1
35865209,0,33,0
35865209,1,40,0
35865209,2,8,0
35865209,3,74,0
35865209,4,80,0
35865209,5,39,1
35865209,6,10,1
35865209,7,86,1
35865209,8,81,1
35865209,9,52,1
35865413,0,89,0
35865413,1,74,0
35865413,2,33,0
35865413,3,79,0
35865413,4,21,0
35865413,5,81,1
35865413,6,78,1
35865413,7,90,1
35865413,8,52,1
35865413,9,25,1
35869197,0,53,1
35869197,1,40,1
35869197,2,29,1
35869197,3,74,1
35869197,4,80,1
35869197,5,79,0
35869197,6,81,0
35869197,7,52,0
35869197,8,21,0
35869197,9,86,0
35869530,0,33,0
35869530,1,53,0
35869530,2,80,0
35869530,3,39,0
35869530,4,27,0
35869530,5,66,1
35869530,6,10,1
35869530,7,21,1
35869530,8,86,1
35869530,9,29,1
35871837,0,29,1
35871837,1,86,1
35871837,2,10,1
35871837,3,53,1
35871837,4,58,1
35871837,5,74,0
35871837,6,90,0
35871837,7,80,0
35871837,8,19,0
35871837,9,91,0
35874445,0,52,1
35874445,1,56,1
35874445,2,14,1
35874445,3,55,1
35874445,4,40,1
35874445,5,92,0
35874445,6,53,0
35874445,7,10,0
35874445,8,29,0
35874445,9,20,0
35875540,0,66,1
35875540,1,39,1
35875540,2,52,1
35875540,3,27,1
35875540,4,29,1
35875540,5,21,0
35875540,6,10,0
35875540,7,16,0
35875540,8,74,0
35875540,9,31,0
35875847,0,78,1
35875847,1,40,1
35875847,2,81,1
35875847,3,62,1
35875847,4,52,1
35875847,5,58,0
35875847,6,60,0
35875847,7,39,0
35875847,8,80,0
35875847,9,86,0
35878290,0,9,1
35878290,1,53,1
35878290,2,80,1
35878290,3,29,1
35878290,4,20,1
35878290,5,16,0
35878290,6,17,0
35878290,7,74,0
35878290,8,62,0
35878290,9,40,0
35879625,0,86,0
35879625,1,20,0
35879625,2,16,0
35879625,3,10,0
35879625,4,61,0
35879625,5,78,1
35879625,6,40,1
35879625,7,80,1
35879625,8,38,1
35879625,9,52,1
35879902,0,17,1
35879902,1,77,1
35879902,2,38,1
35879902,3,40,1
35879902,4,74,1
35879902,5,10,0
35879902,6,52,0
35879902,7,79,0
35879902,8,39,0
35879902,9,78,0
35885467,0,81,0
35885467,1,25,0
35885467,2,53,0
35885467,3,55,0
35885467,4,34,0
35885467,5,78,1
35885467,6,10,1
35885467,7,74,1
35885467,8,68,1
35885467,9,40,1
35885700,0,10,1
35885700,1,52,1
35885700,2,21,1
35885700,3,66,1
35885700,4,29,1
35885700,5,79,0
35885700,6,80,0
35885700,7,40,0
35885700,8,74,0
35885700,9,46,0
35887029,0,53,0
35887029,1,80,0
35887029,2,58,0
35887029,3,78,0
35887029,4,33,0
35887029,5,66,1
35887029,6,40,1
35887029,7,21,1
35887029,8,77,1
35887029,9,81,1
35887932,0,58,0
35887932,1,52,0
35887932,2,74,0
35887932,3,27,0
35887932,4,38,0
35887932,5,66,1
35887932,6,40,1
35887932,7,61,1
35887932,8,65,1
35887932,9,10,1
35889993,0,20,1
35889993,1,77,1
35889993,2,86,1
35889993,3,17,1
35889993,4,21,1
35889993,5,34,0
35889993,6,27,0
35889993,7,80,0
35889993,8,53,0
35889993,9,38,0
35891306,0,27,1
35891306,1,80,1
35891306,2,62,1
35891306,3,86,1
35891306,4,58,1
35891306,5,66,0
35891306,6,74,0
35891306,7,44,0
35891306,8,29,0
35891306,9,40,0
35891619,0,58,1
35891619,1,90,1
35891619,2,40,1
35891619,3,17,1
35891619,4,77,1
35891619,5,49,0
35891619,6,53,0
35891619,7,66,0
35891619,8,63,0
35891619,9,29,0
35895873,0,92,0
35895873,1,53,0
35895873,2,17,0
35895873,3,29,0
35895873,4,40,0
35895873,5,52,1
35895873,6,80,1
35895873,7,78,1
35895873,8,13,1
35895873,9,58,1
35896379,0,58,1
35896379,1,52,1
35896379,2,86,1
35896379,3,55,1
35896379,4,29,1
35896379,5,40,0
35896379,6,53,0
35896379,7,1,0
35896379,8,74,0
35896379,9,66,0
35896531,0,66,0
35896531,1,62,0
35896531,2,27,0
35896531,3,39,0
35896531,4,49,0
35896531,5,58,1
35896531,6,10,1
35896531,7,86,1
35896531,8,40,1
35896531,9,29,1
35897071,0,77,1
35897071,1,16,1
35897071,2,39,1
35897071,3,21,1
35897071,4,52,1
35897071,5,29,0
35897071,6,40,0
35897071,7,53,0
35897071,8,10,0
35897071,9,17,0
35900932,0,25,1
35900932,1,53,1
35900932,2,81,1
35900932,3,62,1
35900932,4,74,1
35900932,5,33,0
35900932,6,16,0
35900932,7,21,0
35900932,8,61,0
35900932,9,52,0
35901467,0,77,1
35901467,1,62,1
35901467,2,16,1
35901467,3,39,1
35901467,4,86,1
35901467,5,53,0
35901467,6,52,0
35901467,7,34,0
35901467,8,21,0
35901467,9,29,0
36028658,0,58,0
36028658,1,52,0
36028658,2,53,0
36028658,3,34,0
36028658,4,60,0
36028658,5,66,1
36028658,6,10,1
36028658,7,17,1
36028658,8,16,1
36028658,9,79,1
36028891,0,1,1
36028891,1,27,1
36028891,2,21,1
36028891,3,74,1
36028891,4,86,1
36028891,5,79,0
36028891,6,53,0
36028891,7,29,0
36028891,8,10,0
36028891,9,28,0
36028925,0,55,1
36028925,1,80,1
36028925,2,7,1
36028925,3,27,1
36028925,4,74,1
36028925,5,78,0
36028925,6,21,0
36028925,7,79,0
36028925,8,86,0
36028925,9,10,0
36030092,0,34,1
36030092,1,38,1
36030092,2,77,1
36030092,3,29,1
36030092,4,86,1
36030092,5,74,0
36030092,6,33,0
36030092,7,81,0
36030092,8,55,0
36030092,9,87,0
36035663,0,17,0
36035663,1,40,0
36035663,2,55,0
36035663,3,79,0
36035663,4,34,0
36035663,5,53,1
36035663,6,10,1
36035663,7,74,1
36035663,8,5,1
36035663,9,16,1
36036525,0,55,0
36036525,1,1,0
36036525,2,31,0
36036525,3,16,0
36036525,4,33,0
36036525,5,10,1
36036525,6,50,1
36036525,7,20,1
36036525,8,21,1
36036525,9,74,1
36039771,0,66,1
36039771,1,34,1
36039771,2,53,1
36039771,3,29,1
36039771,4,79,1
36039771,5,33,0
36039771,6,40,0
36039771,7,21,0
36039771,8,78,0
36039771,9,80,0
36039855,0,10,0
36039855,1,66,0
36039855,2,61,0
36039855,3,17,0
36039855,4,29,0
36039855,5,1,1
36039855,6,55,1
36039855,7,2,1
36039855,8,74,1
36039855,9,87,1
36043767,0,40,1
36043767,1,48,1
36043767,2,53,1
36043767,3,34,1
36043767,4,16,1
36043767,5,58,0
36043767,6,8,0
36043767,7,86,0
36043767,8,61,0
36043767,9,90,0
36049774,0,66,0
36049774,1,31,0
36049774,2,10,0
36049774,3,62,0
36049774,4,74,0
36049774,5,78,1
36049774,6,25,1
36049774,7,40,1
36049774,8,46,1
36049774,9,80,1
36050122,0,16,0
36050122,1,21,0
36050122,2,77,0
36050122,3,29,0
36050122,4,40,0
36050122,5,58,1
36050122,6,80,1
36050122,7,38,1
36050122,8,52,1
36050122,9,78,1
36054225,0,53,0
36054225,1,10,0
36054225,2,74,0
36054225,3,21,0
36054225,4,5,0
36054225,5,66,1
36054225,6,39,1
36054225,7,52,1
36054225,8,16,1
36054225,9,29,1
36054734,0,56,0
36054734,1,33,0
36054734,2,29,0
36054734,3,55,0
36054734,4,40,0
36054734,5,16,1
36054734,6,80,1
36054734,7,74,1
36054734,8,52,1
36054734,9,86,1
36058458,0,58,0
36058458,1,53,0
36058458,2,49,0
36058458,3,52,0
36058458,4,79,0
36058458,5,9,1
36058458,6,27,1
36058458,7,80,1
36058458,8,38,1
36058458,9,40,1
36058739,0,66,1
36058739,1,79,1
36058739,2,39,1
36058739,3,29,1
36058739,4,10,1
36058739,5,16,0
36058739,6,86,0
36058739,7,21,0
36058739,8,1,0
36058739,9,74,0
36062297,0,66,1
36062297,1,10,1
36062297,2,74,1
36062297,3,27,1
36062297,4,65,1
36062297,5,38,0
36062297,6,56,0
36062297,7,39,0
36062297,8,61,0
36062297,9,29,0
36064240,0,52,1
36064240,1,62,1
36064240,2,33,1
36064240,3,10,1
36064240,4,86,1
36064240,5,66,0
36064240,6,53,0
36064240,7,43,0
36064240,8,55,0
36064240,9,29,0
36067901,0,55,1
36067901,1,80,1
36067901,2,39,1
36067901,3,86,1
36067901,4,33,1
36067901,5,78,0
36067901,6,40,0
36067901,7,10,0
36067901,8,29,0
36067901,9,52,0
36070186,0,53,0
36070186,1,29,0
36070186,2,89,0
36070186,3,40,0
36070186,4,74,0
36070186,5,52,1
36070186,6,81,1
36070186,7,90,1
36070186,8,46,1
36070186,9,91,1
36070673,0,80,1
36070673,1,27,1
36070673,2,16,1
36070673,3,74,1
36070673,4,21,1
36070673,5,66,0
36070673,6,20,0
36070673,7,60,0
36070673,8,61,0
36070673,9,17,0
36073128,0,81,0
36073128,1,58,0
36073128,2,52,0
36073128,3,80,0
36073128,4,21,0
36073128,5,38,1
36073128,6,74,1
36073128,7,16,1
36073128,8,86,1
36073128,9,1,1
36075732,0,16,1
36075732,1,79,1
36075732,2,74,1
36075732,3,62,1
36075732,4,10,1
36075732,5,40,0
36075732,6,1,0
36075732,7,27,0
36075732,8,53,0
36075732,9,61,0
36078206,0,66,0
36078206,1,52,0
36078206,2,34,0
36078206,3,40,0
36078206,4,53,0
36078206,5,80,1
36078206,6,27,1
36078206,7,58,1
36078206,8,62,1
36078206,9,74,1
36079393,0,91,1
36079393,1,29,1
36079393,2,14,1
36079393,3,61,1
36079393,4,52,1
36079393,5,66,0
36079393,6,81,0
36079393,7,16,0
36079393,8,74,0
36079393,9,68,0
36081873,0,40,1
36081873,1,53,1
36081873,2,34,1
36081873,3,48,1
36081873,4,58,1
36081873,5,66,0
36081873,6,10,0
36081873,7,81,0
36081873,8,25,0
36081873,9,29,0
36082092,0,5,0
36082092,1,77,0
36082092,2,19,0
36082092,3,39,0
36082092,4,21,0
36082092,5,33,1
36082092,6,3,1
36082092,7,74,1
36082092,8,29,1
36082092,9,10,1
36084100,0,27,0
36084100,1,89,0
36084100,2,74,0
36084100,3,29,0
36084100,4,33,0
36084100,5,52,1
36084100,6,1,1
36084100,7,13,1
36084100,8,55,1
36084100,9,40,1
36086786,0,58,1
36086786,1,53,1
36086786,2,19,1
36086786,3,29,1
36086786,4,40,1
36086786,5,38,0
36086786,6,52,0
36086786,7,87,0
36086786,8,81,0
36086786,9,80,0
36088259,0,66,0
36088259,1,10,0
36088259,2,74,0
36088259,3,30,0
36088259,4,65,0
36088259,5,40,1
36088259,6,80,1
36088259,7,13,1
36088259,8,62,1
36088259,9,58,1
36088386,0,66,1
36088386,1,29,1
36088386,2,10,1
36088386,3,81,1
36088386,4,86,1
36088386,5,58,0
36088386,6,38,0
36088386,7,76,0
36088386,8,52,0
36088386,9,78,0
36091452,0,53,1
36091452,1,74,1
36091452,2,33,1
36091452,3,27,1
36091452,4,81,1
36091452,5,86,0
36091452,6,17,0
36091452,7,20,0
36091452,8,14,0
36091452,9,61,0
36092372,0,29,0
36092372,1,25,0
36092372,2,74,0
36092372,3,79,0
36092372,4,80,0
36092372,5,58,1
36092372,6,86,1
36092372,7,49,1
36092372,8,78,1
36092372,9,40,1
36094121,0,27,0
36094121,1,10,0
36094121,2,17,0
36094121,3,29,0
36094121,4,66,0
36094121,5,79,1
36094121,6,78,1
36094121,7,19,1
36094121,8,53,1
36094121,9,91,1
36094199,0,81,1
36094199,1,62,1
36094199,2,58,1
36094199,3,34,1
36094199,4,52,1
36094199,5,20,0
36094199,6,53,0
36094199,7,11,0
36094199,8,66,0
36094199,9,61,0
36095834,0,33,0
36095834,1,14,0
36095834,2,39,0
36095834,3,29,0
36095834,4,53,0
36095834,5,38,1
36095834,6,1,1
36095834,7,40,1
36095834,8,86,1
36095834,9,74,1
36098103,0,66,1
36098103,1,5,1
36098103,2,16,1
36098103,3,62,1
36098103,4,10,1
36098103,5,61,0
36098103,6,74,0
36098103,7,31,0
36098103,8,80,0
36098103,9,40,0
36100528,0,25,0
36100528,1,89,0
36100528,2,91,0
36100528,3,14,0
36100528,4,19,0
36100528,5,52,1
36100528,6,81,1
36100528,7,92,1
36100528,8,13,1
36100528,9,90,1
36100847,0,10,1
36100847,1,29,1
36100847,2,58,1
36100847,3,74,1
36100847,4,21,1
36100847,5,60,0
36100847,6,66,0
36100847,7,80,0
36100847,8,38,0
36100847,9,52,0
36102309,0,33,0
36102309,1,16,0
36102309,2,60,0
36102309,3,77,0
36102309,4,68,0
36102309,5,52,1
36102309,6,91,1
36102309,7,90,1
36102309,8,74,1
36102309,9,19,1
36104288,0,33,1
36104288,1,61,1
36104288,2,17,1
36104288,3,78,1
36104288,4,86,1
36104288,5,66,0
36104288,6,40,0
36104288,7,16,0
36104288,8,34,0
36104288,9,80,0
36105209,0,1,0
36105209,1,5,0
36105209,2,52,0
36105209,3,16,0
36105209,4,55,0
36105209,5,80,1
36105209,6,27,1
36105209,7,74,1
36105209,8,66,1
36105209,9,21,1
36106331,0,66,1
36106331,1,1,1
36106331,2,14,1
36106331,3,33,1
36106331,4,40,1
36106331,5,62,0
36106331,6,10,0
36106331,7,16,0
36106331,8,52,0
36106331,9,31,0
36107610,0,16,0
36107610,1,68,0
36107610,2,53,0
36107610,3,81,0
36107610,4,74,0
36107610,5,56,1
36107610,6,60,1
36107610,7,46,1
36107610,8,40,1
36107610,9,52,1
36107873,0,78,0
36107873,1,79,0
36107873,2,86,0
36107873,3,62,0
36107873,4,23,0
36107873,5,52,1
36107873,6,81,1
36107873,7,60,1
36107873,8,80,1
36107873,9,16,1
36109585,0,77,0
36109585,1,21,0
36109585,2,16,0
36109585,3,39,0
36109585,4,86,0
36109585,5,53,1
36109585,6,81,1
36109585,7,17,1
36109585,8,55,1
36109585,9,27,1
36110427,0,29,1
36110427,1,86,1
36110427,2,80,1
36110427,3,38,1
36110427,4,52,1
36110427,5,58,0
36110427,6,81,0
36110427,7,34,0
36110427,8,40,0
36110427,9,78,0
36112211,0,90,0
36112211,1,19,0
36112211,2,86,0
36112211,3,21,0
36112211,4,91,0
36112211,5,66,1
36112211,6,40,1
36112211,7,17,1
36112211,8,81,1
36112211,9,52,1
36115306,0,58,0
36115306,1,10,0
36115306,2,74,0
36115306,3,27,0
36115306,4,65,0
36115306,5,66,1
36115306,6,46,1
36115306,7,80,1
36115306,8,21,1
36115306,9,31,1
36254447,0,46,1
36254447,1,53,1
36254447,2,40,1
36254447,3,10,1
36254447,4,52,1
36254447,5,86,0
36254447,6,29,0
36254447,7,80,0
36254447,8,74,0
36254447,9,62,0
36255060,0,55,1
36255060,1,78,1
36255060,2,16,1
36255060,3,27,1
36255060,4,10,1
36255060,5,79,0
36255060,6,1,0
36255060,7,52,0
36255060,8,58,0
36255060,9,21,0
36255449,0,33,1
36255449,1,79,1
36255449,2,90,1
36255449,3,74,1
36255449,4,80,1
36255449,5,10,0
36255449,6,86,0
36255449,7,38,0
36255449,8,39,0
36255449,9,16,0
36261512,0,86,1
36261512,1,53,1
36261512,2,52,1
36261512,3,17,1
36261512,4,16,1
36261512,5,74,0
36261512,6,38,0
36261512,7,58,0
36261512,8,73,0
36261512,9,40,0
36262994,0,27,0
36262994,1,1,0
36262994,2,86,0
36262994,3,33,0
36262994,4,61,0
36262994,5,53,1
36262994,6,10,1
36262994,7,16,1
36262994,8,79,1
36262994,9,29,1
36264265,0,78,0
36264265,1,58,0
36264265,2,40,0
36264265,3,62,0
36264265,4,74,0
36264265,5,66,1
36264265,6,5,1
36264265,7,16,1
36264265,8,86,1
36264265,9,10,1
36272031,0,86,1
36272031,1,53,1
36272031,2,80,1
36272031,3,38,1
36272031,4,5,1
36272031,5,58,0
36272031,6,8,0
36272031,7,27,0
36272031,8,61,0
36272031,9,52,0
36274157,0,29,1
36274157,1,46,1
36274157,2,55,1
36274157,3,19,1
36274157,4,58,1
36274157,5,86,0
36274157,6,21,0
36274157,7,34,0
36274157,8,39,0
36274157,9,66,0
36276467,0,66,1
36276467,1,1,1
36276467,2,13,1
36276467,3,55,1
36276467,4,52,1
36276467,5,53,0
36276467,6,40,0
36276467,7,61,0
36276467,8,86,0
36276467,9,39,0
36276759,0,66,0
36276759,1,39,0
36276759,2,38,0
36276759,3,1,0
36276759,4,40,0
36276759,5,79,1
36276759,6,46,1
36276759,7,21,1
36276759,8,86,1
36276759,9,53,1
36279635,0,46,0
36279635,1,60,0
36279635,2,71,0
36279635,3,40,0
36279635,4,52,0
36279635,5,66,1
36279635,6,74,1
36279635,7,19,1
36279635,8,29,1
36279635,9,20,1
36280903,0,40,0
36280903,1,62,0
36280903,2,16,0
36280903,3,80,0
36280903,4,53,0
36280903,5,52,1
36280903,6,61,1
36280903,7,60,1
36280903,8,39,1
36280903,9,86,1
36284486,0,66,0
36284486,1,86,0
36284486,2,27,0
36284486,3,39,0
36284486,4,89,0
36284486,5,33,1
36284486,6,44,1
36284486,7,13,1
36284486,8,52,1
36284486,9,55,1
36287292,0,66,1
36287292,1,61,1
36287292,2,52,1
36287292,3,16,1
36287292,4,29,1
36287292,5,79,0
36287292,6,17,0
36287292,7,58,0
36287292,8,10,0
36287292,9,74,0
37037383,0,29,1
37037383,1,1,1
37037383,2,74,1
37037383,3,27,1
37037383,4,86,1
37037383,5,79,0
37037383,6,23,0
37037383,7,60,0
37037383,8,52,0
37037383,9,53,0
37047833,0,58,0
37047833,1,39,0
37047833,2,21,0
37047833,3,86,0
37047833,4,74,0
37047833,5,38,1
37047833,6,52,1
37047833,7,87,1
37047833,8,81,1
37047833,9,10,1
37062303,0,66,1
37062303,1,74,1
37062303,2,89,1
37062303,3,38,1
37062303,4,86,1
37062303,5,34,0
37062303,6,81,0
37062303,7,90,0
37062303,8,39,0
37062303,9,25,0
37071397,0,74,1
37071397,1,39,1
37071397,2,68,1
37071397,3,10,1
37071397,4,40,1
37071397,5,52,0
37071397,6,46,0
37071397,7,19,0
37071397,8,29,0
37071397,9,31,0
37078069,0,74,1
37078069,1,62,1
37078069,2,68,1
37078069,3,10,1
37078069,4,29,1
37078069,5,9,0
37078069,6,53,0
37078069,7,1,0
37078069,8,38,0
37078069,9,40,0
37086655,0,40,1
37086655,1,10,1
37086655,2,46,1
37086655,3,55,1
37086655,4,29,1
37086655,5,66,0
37086655,6,52,0
37086655,7,74,0
37086655,8,90,0
37086655,9,80,0
37091652,0,33,1
37091652,1,5,1
37091652,2,29,1
37091652,3,86,1
37091652,4,10,1
37091652,5,52,0
37091652,6,80,0
37091652,7,74,0
37091652,8,62,0
37091652,9,16,0
37095808,0,52,0
37095808,1,5,0
37095808,2,74,0
37095808,3,62,0
37095808,4,10,0
37095808,5,40,1
37095808,6,48,1
37095808,7,60,1
37095808,8,29,1
37095808,9,86,1
37103486,0,48,0
37103486,1,66,0
37103486,2,40,0
37103486,3,34,0
37103486,4,21,0
37103486,5,29,1
37103486,6,1,1
37103486,7,39,1
37103486,8,61,1
37103486,9,52,1
37107482,0,77,0
37107482,1,16,0
37107482,2,13,0
37107482,3,33,0
37107482,4,52,0
37107482,5,10,1
37107482,6,7,1
37107482,7,53,1
37107482,8,21,1
37107482,9,45,1
37113046,0,89,0
37113046,1,50,0
37113046,2,40,0
37113046,3,78,0
37113046,4,33,0
37113046,5,77,1
37113046,6,1,1
37113046,7,86,1
37113046,8,38,1
37113046,9,52,1
37118659,0,74,1
37118659,1,52,1
37118659,2,10,1
37118659,3,29,1
37118659,4,27,1
37118659,5,21,0
37118659,6,39,0
37118659,7,80,0
37118659,8,33,0
37118659,9,40,0
37128219,0,27,0
37128219,1,10,0
37128219,2,86,0
37128219,3,21,0
37128219,4,29,0
37128219,5,58,1
37128219,6,78,1
37128219,7,62,1
37128219,8,19,1
37128219,9,91,1
37136779,0,55,1
37136779,1,16,1
37136779,2,27,1
37136779,3,74,1
37136779,4,1,1
37136779,5,33,0
37136779,6,29,0
37136779,7,10,0
37136779,8,9,0
37136779,9,79,0
37146623,0,66,1
37146623,1,81,1
37146623,2,52,1
37146623,3,21,1
37146623,4,91,1
37146623,5,58,0
37146623,6,74,0
37146623,7,29,0
37146623,8,19,0
37146623,9,86,0
37278080,0,74,0
37278080,1,40,0
37278080,2,27,0
37278080,3,48,0
37278080,4,29,0
37278080,5,66,1
37278080,6,10,1
37278080,7,52,1
37278080,8,79,1
37278080,9,38,1
37293226,0,68,1
37293226,1,81,1
37293226,2,10,1
37293226,3,29,1
37293226,4,86,1
37293226,5,66,0
37293226,6,78,0
37293226,7,80,0
37293226,8,38,0
37293226,9,20,0
37307486,0,33,1
37307486,1,40,1
37307486,2,25,1
37307486,3,10,1
37307486,4,89,1
37307486,5,58,0
37307486,6,52,0
37307486,7,34,0
37307486,8,29,0
37307486,9,81,0
37320788,0,66,0
37320788,1,16,0
37320788,2,43,0
37320788,3,55,0
37320788,4,79,0
37320788,5,1,1
37320788,6,40,1
37320788,7,86,1
37320788,8,52,1
37320788,9,46,1
37330510,0,53,1
37330510,1,10,1
37330510,2,81,1
37330510,3,33,1
37330510,4,68,1
37330510,5,48,0
37330510,6,38,0
37330510,7,52,0
37330510,8,29,0
37330510,9,27,0
37338852,0,77,0
37338852,1,28,0
37338852,2,79,0
37338852,3,46,0
37338852,4,52,0
37338852,5,53,1
37338852,6,80,1
37338852,7,81,1
37338852,8,40,1
37338852,9,25,1
37347063,0,27,1
37347063,1,10,1
37347063,2,61,1
37347063,3,60,1
37347063,4,86,1
37347063,5,66,0
37347063,6,1,0
37347063,7,39,0
37347063,8,29,0
37347063,9,40,0
37350093,0,58,1
37350093,1,8,1
37350093,2,86,1
37350093,3,33,1
37350093,4,27,1
37350093,5,29,0
37350093,6,89,0
37350093,7,13,0
37350093,8,55,0
37350093,9,25,0
37353672,0,40,0
37353672,1,48,0
37353672,2,34,0
37353672,3,55,0
37353672,4,58,0
37353672,5,66,1
37353672,6,1,1
37353672,7,39,1
37353672,8,33,1
37353672,9,52,1
37359433,0,66,0
37359433,1,10,0
37359433,2,61,0
37359433,3,40,0
37359433,4,74,0
37359433,5,27,1
37359433,6,78,1
37359433,7,19,1
37359433,8,29,1
37359433,9,91,1
37369391,0,33,0
37369391,1,52,0
37369391,2,40,0
37369391,3,65,0
37369391,4,10,0
37369391,5,80,1
37369391,6,29,1
37369391,7,58,1
37369391,8,74,1
37369391,9,38,1
37376485,0,66,0
37376485,1,33,0
37376485,2,89,0
37376485,3,40,0
37376485,4,17,0
37376485,5,27,1
37376485,6,10,1
37376485,7,61,1
37376485,8,81,1
37376485,9,52,1
37384432,0,1,1
37384432,1,29,1
37384432,2,46,1
37384432,3,86,1
37384432,4,55,1
37384432,5,74,0
37384432,6,80,0
37384432,7,79,0
37384432,8,10,0
37384432,9,16,0
37546519,0,79,0
37546519,1,39,0
37546519,2,10,0
37546519,3,81,0
37546519,4,66,0
37546519,5,1,1
37546519,6,5,1
37546519,7,29,1
37546519,8,21,1
37546519,9,74,1
37557723,0,10,0
37557723,1,66,0
37557723,2,20,0
37557723,3,74,0
37557723,4,38,0
37557723,5,33,1
37557723,6,39,1
37557723,7,80,1
37557723,8,62,1
37557723,9,27,1
37568996,0,29,1
37568996,1,52,1
37568996,2,46,1
37568996,3,55,1
37568996,4,58,1
37568996,5,80,0
37568996,6,40,0
37568996,7,27,0
37568996,8,74,0
37568996,9,21,0
37578738,0,55,1
37578738,1,89,1
37578738,2,49,1
37578738,3,52,1
37578738,4,40,1
37578738,5,90,0
37578738,6,1,0
37578738,7,86,0
37578738,8,38,0
37578738,9,27,0
37584550,0,77,1
37584550,1,8,1
37584550,2,86,1
37584550,3,33,1
37584550,4,27,1
37584550,5,38,0
37584550,6,89,0
37584550,7,52,0
37584550,8,68,0
37584550,9,49,0
37590330,0,55,0
37590330,1,89,0
37590330,2,40,0
37590330,3,29,0
37590330,4,39,0
37590330,5,58,1
37590330,6,41,1
37590330,7,86,1
37590330,8,38,1
37590330,9,52,1
37597562,0,33,1
37597562,1,86,1
37597562,2,78,1
37597562,3,80,1
37597562,4,27,1
37597562,5,38,0
37597562,6,10,0
37597562,7,74,0
37597562,8,16,0
37597562,9,52,0
37606953,0,38,1
37606953,1,1,1
37606953,2,74,1
37606953,3,26,1
37606953,4,40,1
37606953,5,5,0
37606953,6,10,0
37606953,7,61,0
37606953,8,52,0
37606953,9,29,0
37613366,0,33,0
37613366,1,10,0
37613366,2,86,0
37613366,3,52,0
37613366,4,81,0
37613366,5,29,1
37613366,6,1,1
37613366,7,74,1
37613366,8,21,1
37613366,9,31,1
37623177,0,66,0
37623177,1,89,0
37623177,2,39,0
37623177,3,55,0
37623177,4,27,0
37623177,5,52,1
37623177,6,61,1
37623177,7,46,1
37623177,8,60,1
37623177,9,86,1
37626434,0,25,0
37626434,1,61,0
37626434,2,46,0
37626434,3,60,0
37626434,4,86,0
37626434,5,66,1
37626434,6,89,1
37626434,7,49,1
37626434,8,55,1
37626434,9,52,1
37629117,0,86,0
37629117,1,89,0
37629117,2,49,0
37629117,3,53,0
37629117,4,27,0
37629117,5,87,1
37629117,6,80,1
37629117,7,39,1
37629117,8,55,1
37629117,9,33,1
37633163,0,90,1
37633163,1,46,1
37633163,2,89,1
37633163,3,55,1
37633163,4,29,1
37633163,5,88,0
37633163,6,8,0
37633163,7,86,0
37633163,8,80,0
37633163,9,52,0
41493951,0,40,1
41493951,1,39,1
41493951,2,89,1
41493951,3,29,1
41493951,4,33,1
41493951,5,52,0
41493951,6,48,0
41493951,7,46,0
41493951,8,38,0
41493951,9,87,0
41495008,0,16,0
41495008,1,1,0
41495008,2,80,0
41495008,3,33,0
41495008,4,5,0
41495008,5,58,1
41495008,6,40,1
41495008,7,53,1
41495008,8,39,1
41495008,9,89,1
41509457,0,33,0
41509457,1,60,0
41509457,2,80,0
41509457,3,86,0
41509457,4,27,0
41509457,5,58,1
41509457,6,29,1
41509457,7,53,1
41509457,8,28,1
41509457,9,10,1
41510328,0,43,0
41510328,1,53,0
41510328,2,85,0
41510328,3,40,0
41510328,4,66,0
41510328,5,52,1
41510328,6,74,1
41510328,7,81,1
41510328,8,21,1
41510328,9,91,1
41524066,0,25,0
41524066,1,21,0
41524066,2,60,0
41524066,3,40,0
41524066,4,53,0
41524066,5,58,1
41524066,6,16,1
41524066,7,10,1
41524066,8,80,1
41524066,9,52,1
41536593,0,66,1
41536593,1,46,1
41536593,2,86,1
41536593,3,40,1
41536593,4,19,1
41536593,5,74,0
41536593,6,1,0
41536593,7,68,0
41536593,8,7,0
41536593,9,53,0
41729250,0,52,1
41729250,1,81,1
41729250,2,46,1
41729250,3,21,1
41729250,4,91,1
41729250,5,53,0
41729250,6,58,0
41729250,7,87,0
41729250,8,86,0
41729250,9,85,0
41969116,0,10,0
41969116,1,52,0
41969116,2,53,0
41969116,3,79,0
41969116,4,16,0
41969116,5,66,1
41969116,6,1,1
41969116,7,86,1
41969116,8,78,1
41969116,9,87,1
41969191,0,66,1
41969191,1,38,1
41969191,2,79,1
41969191,3,32,1
41969191,4,86,1
41969191,5,31,0
41969191,6,52,0
41969191,7,1,0
41969191,8,74,0
41969191,9,27,0
41980409,0,86,0
41980409,1,61,0
41980409,2,10,0
41980409,3,29,0
